bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
2622	[BUG]  [BUGGY]  eof  urlSafe)  {  this.lineSeparator  =  MIME_CHUNK_SIZE;  }  else  {  this.lineSeparator  =  URL_SAFE_ENCODE_TABLE;  System.arra  [CE]  ';'  expected  [FE]                        ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  eof  urlSafe)  {  this.lineSeparator  =  MIME_CHUNK_SIZE;  }  else  {  this.lineSeparator  =  URL_SAFE_ENCODE_TABLE;  System.arra  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	eof  urlSafe)  {  this.lineSeparator  =  MIME_CHUNK_SIZE;  }  else  {  this.lineSeparator  =  URL_SAFE_ENCODE_TABLE;  System.arra	  if(urlSafe)    {    this.lineSeparator    =    MIME_CHUNK_SIZE;    }    else    {    this.lineSeparator    =    URL_SAFE_ENCODE_TABLE;    System.arraycopy(CHUNK_SEPARATOR,    0,    this.lineS    	non-compiled	[CE]  ';'  expected	276	None	replace
2623	[BUG]  [BUGGY]  System.arraycopy(CHUNK_SIZE,  0,  buffer,  0,  urlSafe,  DEFAULT_CHUNK_SEPARATOR);  [CE]  ';'  expected  [FE]                    ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(CHUNK_SIZE,  0,  buffer,  0,  urlSafe,  DEFAULT_CHUNK_SEPARATOR);  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(CHUNK_SIZE,  0,  buffer,  0,  urlSafe,  DEFAULT_CHUNK_SEPARATOR);	  System.arraycopy(CHUNK_SIZE,    0,    buffer,    0,    urlSafe,    urlSafe);    	non-compiled	[CE]  ';'  expected	392	None	replace
2624	[BUG]  [BUGGY]  System.arraycopy(CHUNK_SIZE,  0,  buffer,  0,  urlSafe,  urlFactory);  [CE]  ';'  expected  [FE]                      ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(CHUNK_SIZE,  0,  buffer,  0,  urlSafe,  urlFactory);  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(CHUNK_SIZE,  0,  buffer,  0,  urlSafe,  urlFactory);	  System.arraycopy(CHUNK_SIZE,    0,    buffer,    0,    urlSafe,    urlSafe);    	non-compiled	[CE]  ';'  expected	392	None	replace
2625	[BUG]  [BUGGY]  ((  urlSafe  &&  urlSafe)!=  0)||(urlSafe  &&!urlSafe))  {  throw  new  IllegalArgumentException( " ".);  }  [CE]  ';'  expected  [FE]                          ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  ((  urlSafe  &&  urlSafe)!=  0)||(urlSafe  &&!urlSafe))  {  throw  new  IllegalArgumentException( " ".);  }  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	((  urlSafe  &&  urlSafe)!=  0)||(urlSafe  &&!urlSafe))  {  throw  new  IllegalArgumentException( " ".);  }	  ((    urlSafe    &&    urlSafe)!=    0)||(urlSafe    &&!urlSafe))    {    throw    new    IllegalArgumentException(   "   ");    }    	non-compiled	[CE]  ';'  expected	302	None	replace
2626	[BUG]  [BUGGY]  System.arraycopy(chunkSeparator,  0,  CHUNK_SEPARATOR,  0,  urlSafe.length);  [CE]  ';'  expected  [FE]                          ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(chunkSeparator,  0,  CHUNK_SEPARATOR,  0,  urlSafe.length);  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(chunkSeparator,  0,  CHUNK_SEPARATOR,  0,  urlSafe.length);	  System.arraycopy(CHUNK_SIZE,    0,    CHUNK_SEPARATOR,    0,    urlSafe.length);    	non-compiled	[CE]  ';'  expected	82	None	replace
2627	[BUG]  [BUGGY]  this.sourceSeparator  =  urlSafe  |  CHUNK_SEPARATOR);  [CE]  ';'  expected  [FE]                              ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  this.sourceSeparator  =  urlSafe  |  CHUNK_SEPARATOR);  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	this.sourceSeparator  =  urlSafe  |  CHUNK_SEPARATOR);	  this.sourceSeparator    =    urlSafe,    CHUNK_SEPARATOR);    	non-compiled	[CE]  ';'  expected	114	None	replace
2628	[BUG]  [BUGGY]  this.sourceSeparator  =  urlSafe,  DEFAULT_CHUNK_SIZE);  [CE]  ';'  expected  [FE]                                ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  this.sourceSeparator  =  urlSafe,  DEFAULT_CHUNK_SIZE);  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	this.sourceSeparator  =  urlSafe,  DEFAULT_CHUNK_SIZE);	  this.sourceSeparator    =    urlSafe,    CHUNK_SEPARATOR);    	non-compiled	[CE]  ';'  expected	114	None	replace
2629	[BUG]  [BUGGY]  System.arraycopy(URL_SAFE_ENCODE_TABLE,  0,  buffer,  this.chunkSeparator,  urlSafe);  [CE]  ';'  expected  [FE]                            ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(URL_SAFE_ENCODE_TABLE,  0,  buffer,  this.chunkSeparator,  urlSafe);  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(URL_SAFE_ENCODE_TABLE,  0,  buffer,  this.chunkSeparator,  urlSafe);	  System.arraycopy(URL_SAFE_ENCODE_TABLE,    0,    this.chunkSeparator,    urlSafe);    	non-compiled	[CE]  ';'  expected	221	None	replace
2630	[BUG]  [BUGGY]  System.arraycopy(URL_SAFE_ENCODE_TABLE,  0,  this.encodeTable,  urlSafe);  [CE]  ';'  expected  [FE]                              ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(URL_SAFE_ENCODE_TABLE,  0,  this.encodeTable,  urlSafe);  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(URL_SAFE_ENCODE_TABLE,  0,  this.encodeTable,  urlSafe);	  System.arraycopy(URL_SAFE_ENCODE_TABLE,    0,    this.chunkSeparator,    urlSafe);    	non-compiled	[CE]  ';'  expected	221	None	replace
2631	[BUG]  [BUGGY]  System.arraycopy(this.buffer,  0,  this.chunkSize,  0,  urlSafe);  [CE]  ';'  expected  [FE]                    ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(this.buffer,  0,  this.chunkSize,  0,  urlSafe);  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(this.buffer,  0,  this.chunkSize,  0,  urlSafe);	  System.arraycopy(CHUNK_SIZE,    0,    this.buffer,    0,    urlSafe);    	non-compiled	[CE]  ';'  expected	59	None	replace
2632	[BUG]  [BUGGY]  System.arraycopy(this.buffer,  0,  this.chUNK_SIZE,  0,  urlSafe);  [CE]  ';'  expected  [FE]                      ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(this.buffer,  0,  this.chUNK_SIZE,  0,  urlSafe);  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(this.buffer,  0,  this.chUNK_SIZE,  0,  urlSafe);	  System.arraycopy(CHUNK_SIZE,    0,    this.buffer,    0,    urlSafe);    	non-compiled	[CE]  ';'  expected	59	None	replace
2633	[BUG]  [BUGGY]  eof  MIME_CHUNK_SIZE)  {  this.lineSeparator  =  urlSeparator;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this  [CE]  ';'  expected  [FE]                          ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  eof  MIME_CHUNK_SIZE)  {  this.lineSeparator  =  urlSeparator;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	eof  MIME_CHUNK_SIZE)  {  this.lineSeparator  =  urlSeparator;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this	  eof    urlSafe)    {    this.lineSeparator    =    urlSafe;    }    else    {    this.lineSeparator    =    urlSeparator;    System.arraycopy(CHUNK_SEPARATOR,    0,    this    	non-compiled	[CE]  ';'  expected	283	None	replace
2634	[BUG]  [BUGGY]  if(urlSafe)  {  eof  urlSafe)  {  this.lineSeparator  =  urlSeparator;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this  }  [CE]  ';'  expected  [FE]                            ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  if(urlSafe)  {  eof  urlSafe)  {  this.lineSeparator  =  urlSeparator;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this  }  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	if(urlSafe)  {  eof  urlSafe)  {  this.lineSeparator  =  urlSeparator;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this  }	  eof    urlSafe)    {    this.lineSeparator    =    urlSafe;    }    else    {    this.lineSeparator    =    urlSeparator;    System.arraycopy(CHUNK_SEPARATOR,    0,    this    	non-compiled	[CE]  ';'  expected	283	None	replace
2635	[BUG]  [BUGGY]  this.sourceSeparator  =  urlSafe  ||  URL_SAFE_ENCODE_TABLE;  [CE]  ';'  expected  [FE]                                        ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  this.sourceSeparator  =  urlSafe  ||  URL_SAFE_ENCODE_TABLE;  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	this.sourceSeparator  =  urlSafe  ||  URL_SAFE_ENCODE_TABLE;	  this.sourceSeparator    =    urlSafe    ||    urlSafe;    	non-compiled	[CE]  ';'  expected	119	None	replace
2636	[BUG]  [BUGGY]  this.sourceSeparator  =  urlSafe  ||  urlFactory;  [CE]  ';'  expected  [FE]                                          ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  this.sourceSeparator  =  urlSafe  ||  urlFactory;  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	this.sourceSeparator  =  urlSafe  ||  urlFactory;	  this.sourceSeparator    =    urlSafe    ||    urlSafe;    	non-compiled	[CE]  ';'  expected	119	None	replace
2637	[BUG]  [BUGGY]  this.sourceSeparator  =  urlSafe  ||  url_separator;  [CE]  ';'  expected  [FE]                                            ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  this.sourceSeparator  =  urlSafe  ||  url_separator;  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	this.sourceSeparator  =  urlSafe  ||  url_separator;	  this.sourceSeparator    =    urlSafe    ||    urlSafe;    	non-compiled	[CE]  ';'  expected	119	None	replace
2638	[BUG]  [BUGGY]  this.sourceSeparator  =  urlSafe  ||  urlLength;  [CE]  ';'  expected  [FE]                                              ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  this.sourceSeparator  =  urlSafe  ||  urlLength;  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	this.sourceSeparator  =  urlSafe  ||  urlLength;	  this.sourceSeparator    =    urlSafe    ||    urlSafe;    	non-compiled	[CE]  ';'  expected	119	None	replace
2639	[BUG]  [BUGGY]  this.sourceSeparator  =  urlSafe  ||  urlSafe  +  CHUNK_SEPARATOR;  [CE]  ';'  expected  [FE]                                                ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  this.sourceSeparator  =  urlSafe  ||  urlSafe  +  CHUNK_SEPARATOR;  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	this.sourceSeparator  =  urlSafe  ||  urlSafe  +  CHUNK_SEPARATOR;	  this.sourceSeparator    =    urlSafe    ||    urlSafe;    	non-compiled	[CE]  ';'  expected	119	None	replace
2640	[BUG]  [BUGGY]  if(urlSafe)  {  this.lineSeparator  =  CHUNK_SEPARATOR;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  url  }  [CE]  ';'  expected  [FE]                    ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  if(urlSafe)  {  this.lineSeparator  =  CHUNK_SEPARATOR;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  url  }  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	if(urlSafe)  {  this.lineSeparator  =  CHUNK_SEPARATOR;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  url  }	  if(urlSafe)    {    this.lineSeparator    =    CHUNK_SEPARATOR;    }    else    {    this.lineSeparator    =    urlSafe;    System.arraycopy(CHUNK_SEPARATOR,    0,    this.lineSeparator,    url    	non-compiled	[CE]  ';'  expected	264	None	replace
